date,value
2018-02-01,155610.347284
2018-02-04,156115.914121
2018-02-07,156652.542616
2018-02-10,157083.07799
2018-02-13,157577.403619
2018-02-16,158053.999484
2018-02-19,158519.660286
2018-02-22,158965.610932
2018-02-25,159384.300932
2018-02-28,159849.508816
2018-03-03,160335.950536
2018-03-06,160795.198856
2018-03-09,161271.46641
2018-03-12,161720.183306
2018-03-15,162079.109866
2018-03-18,162367.894486
2018-03-21,162676.150801
2018-03-24,162993.323652
2018-03-28,163293.062293
2018-03-31,163595.811314
2018-04-03,163843.946204
2018-04-06,164160.846209
2018-04-09,164441.587369
2018-04-12,164764.541883
2018-04-15,165121.182964
2018-04-18,165513.633207
2018-04-21,165845.313254
2018-04-24,166172.666117
2018-04-27,166579.501606
2018-04-30,166921.216729
2018-05-03,167266.980876
2018-05-06,167648.431591
2018-05-09,168010.767442
2018-05-12,168377.675827
2018-05-15,168683.560816
2018-05-18,169021.985682
2018-05-21,169315.61935
2018-05-24,169660.765346
2018-05-27,169952.989056
2018-05-30,170253.738107
2018-06-02,170601.609994
2018-06-05,171016.169192
2018-06-08,171465.353152
2018-06-11,171781.749348
2018-06-14,172175.297459
2018-06-17,172489.797117
2018-06-20,172814.466859
2018-06-23,173206.617086
2018-06-26,173518.872439
2018-06-29,173915.481324
2018-07-02,174270.308688
2018-07-05,174664.828011
2018-07-08,174964.966779
2018-07-11,175348.424658
2018-07-14,175809.500512
2018-07-17,176178.227507
2018-07-20,176630.119741
2018-07-23,176935.590773
2018-07-26,177400.300232
2018-07-29,177785.47067
2018-08-01,178139.392541
2018-08-04,178549.904186
2018-08-07,178881.24578
2018-08-10,179281.572371
2018-08-13,179616.124431
2018-08-16,180017.091513
2018-08-19,180358.720635
2018-08-22,180686.573778
2018-08-25,181044.812692
2018-08-28,181376.185912
2018-08-31,181762.80476
2018-09-03,182097.608134
2018-09-06,182473.750828
2018-09-09,182848.562518
2018-09-12,183202.920813
2018-09-15,183583.345852
2018-09-18,183903.091111
2018-09-21,184287.588406
2018-09-24,184645.140969
2018-09-27,185019.282154
2018-09-30,185381.604228
2018-10-03,185758.1138
2018-10-06,186124.58706
2018-10-09,186488.678857
2018-10-12,186889.781088
2018-10-15,187268.843095
2018-10-18,187710.943989
2018-10-21,188120.155675
2018-10-24,188519.173903
2018-10-27,188941.6556
2018-10-29,189325.452879
2018-11-01,189770.748846
2018-11-04,190202.285325
2018-11-07,190637.415963
2018-11-10,191048.214685
2018-11-13,191458.122941
2018-11-16,191903.684286
2018-11-19,192292.51236
2018-11-22,192727.233576
2018-11-25,193137.282487
2018-11-28,193540.42918
2018-12-01,193921.29666
2018-12-04,194310.980329
2018-12-07,194732.610371
2018-12-10,195118.685935
2018-12-13,195531.350563
2018-12-16,195943.603395
2018-12-19,196401.814182
2018-12-22,196843.53123
2018-12-25,197246.155964
2018-12-28,197695.445725
2018-12-31,198101.21908
2019-01-03,198514.023883
2019-01-06,198906.032513
2019-01-09,199335.417225
2019-01-12,199757.458177
2019-01-15,200157.509817
2019-01-18,200587.779363
2019-01-21,200983.41026
2019-01-24,201417.662554
2019-01-27,201825.737961
2019-01-30,202268.515427
2019-02-02,202728.86132
2019-02-05,203161.190166
2019-02-08,203657.589093
2019-02-11,204082.809151
2019-02-14,204582.526613
2019-02-17,205013.617484
2019-02-20,205501.391383
2019-02-23,205958.067939
2019-02-26,206435.718437
2019-03-01,206934.814322
2019-03-04,207385.013301
2019-03-07,207839.710046
2019-03-10,208214.083978
2019-03-13,208670.937417
2019-03-16,209112.15408
2019-03-19,209527.770331
2019-03-22,209988.629466
2019-03-25,210379.814931
2019-03-28,210898.358047
2019-04-01,211410.209058
2019-04-04,211942.349161
2019-04-07,212476.5689
2019-04-10,212982.597209
2019-04-13,213529.760567
2019-04-16,214003.826294
2019-04-19,214535.433795
2019-04-22,215067.298052
2019-04-25,215567.396031
2019-04-28,216091.672205
2019-05-01,216628.418736
2019-05-04,217210.175209
2019-05-07,217705.888733
2019-05-10,218244.863239
2019-05-13,218758.519312
2019-05-16,219330.906926
2019-05-19,219893.417012
2019-05-22,220458.765967
2019-05-25,221044.96422
2019-05-28,221574.078697
2019-05-31,222188.382626
2019-06-03,222684.563661
2019-06-06,223225.644072
2019-06-09,223736.207055
2019-06-12,224233.905137
2019-06-15,224807.881111
2019-06-18,225304.793733
2019-06-21,225890.913325
2019-06-24,226442.962496
2019-06-27,227045.048426
2019-06-30,227624.632208
2019-07-03,228153.61811
2019-07-06,228742.172631
2019-07-09,229238.101719
2019-07-12,229741.61774
2019-07-15,230229.655006
2019-07-18,230727.03344
2019-07-21,231213.438146
2019-07-24,231662.759248
2019-07-27,232145.496258
2019-07-30,232560.532224
2019-08-02,233061.921533
2019-08-05,233521.044438
2019-08-08,234047.69469
2019-08-11,234531.074776
2019-08-14,234976.947991
2019-08-17,235469.708276
2019-08-20,235870.060084
2019-08-23,236371.469312
2019-08-26,236820.076393
2019-08-29,237293.800357
2019-09-01,237764.010968
2019-09-04,238226.468673
2019-09-07,238727.047306
2019-09-10,239150.873652
2019-09-13,239655.079037
2019-09-16,240083.518717
2019-09-19,240612.717177
2019-09-22,241080.025243
2019-09-25,241545.985674
2019-09-28,242028.718541
2019-10-01,242441.669138
2019-10-04,242903.31787
2019-10-07,243323.304314
2019-10-10,243778.95347
2019-10-13,244223.81647
2019-10-16,244635.235792
2019-10-19,245110.527857
2019-10-22,245531.89199
2019-10-25,246003.428052
2019-10-27,246466.055368
2019-10-30,246927.561497
2019-11-02,247365.134976
2019-11-05,247816.556845
2019-11-08,248293.03821
2019-11-11,248735.343342
2019-11-14,249196.673568
2019-11-17,249716.672832
2019-11-20,250173.118967
2019-11-23,250650.257038
2019-11-26,251052.507043
2019-11-29,251503.150801
2019-12-02,251906.959306
2019-12-05,252362.482194
2019-12-08,252773.398559
2019-12-11,253256.695364
2019-12-14,253689.345613
2019-12-17,254176.496395
2019-12-20,254640.364353
2019-12-23,255046.851997
2019-12-26,255439.484456
2019-12-29,255841.586113
2020-01-01,256251.622994
2020-01-04,256682.872531
2020-01-07,257131.06746
2020-01-10,257612.906274
2020-01-13,258015.371384
2020-01-16,258509.500202
2020-01-19,258920.635418
2020-01-22,259389.014705
2020-01-25,259851.978845
2020-01-28,260277.518958
2020-01-31,260754.955096
2020-02-03,261221.372863
2020-02-06,261705.195533
2020-02-09,262184.003043
2020-02-12,262679.882959
2020-02-15,263156.604168
2020-02-18,263618.682929
2020-02-21,264104.989999
2020-02-24,264534.543925
2020-02-27,265008.073867
2020-03-01,265463.650111
2020-03-04,266009.105727
2020-03-07,266481.86887
2020-03-10,266962.804927
2020-03-13,267455.271979
2020-03-16,267892.869648
2020-03-19,268300.805442
2020-03-22,268683.154463
2020-03-25,269070.975172
2020-03-28,269547.199076
2020-04-01,269982.311656
2020-04-04,270474.904204
2020-04-07,270927.874751
2020-04-10,271444.314916
2020-04-13,271838.380074
2020-04-16,272361.487062
2020-04-19,272878.248407
2020-04-22,273354.812078
2020-04-25,273856.325797
2020-04-28,274338.317818
2020-05-01,274870.013013
2020-05-04,275445.33336
2020-05-07,275994.061822
2020-05-10,276537.58933
2020-05-13,277137.885444
2020-05-16,277602.141239
2020-05-19,278070.067795
2020-05-22,278545.588273
2020-05-25,279005.664995
2020-05-28,279513.118984
2020-05-31,280036.871025
2020-06-03,280530.267391
2020-06-06,281081.745172
2020-06-09,281560.995101
2020-06-12,282182.276068
2020-06-15,282711.60615
2020-06-18,283226.978222
2020-06-21,283716.093629
2020-06-24,284223.343995
2020-06-27,284773.775348
2020-06-30,285242.703493
2020-07-03,285813.258157
2020-07-06,286321.889873
2020-07-09,286877.112581
2020-07-12,287449.680917
2020-07-15,287947.872746
2020-07-18,288452.151843
2020-07-21,288974.179553
2020-07-24,289492.919309
2020-07-27,290111.56125
2020-07-30,290678.696518
2020-08-02,291227.545921
2020-08-05,291823.40102
2020-08-08,292384.08706
2020-08-11,292938.959227
2020-08-14,293518.28557
2020-08-17,294095.853177
2020-08-20,294607.408898
2020-08-23,295179.767066
2020-08-26,295719.020046
2020-08-29,296279.595324
2020-09-01,296815.852584
2020-09-04,297365.336643
2020-09-07,297933.968458
2020-09-10,298529.737255
2020-09-13,299103.962703
2020-09-16,299643.206042
2020-09-19,300262.399307
2020-09-22,300778.75962
2020-09-25,301300.104066
2020-09-28,301878.958797
2020-10-01,302425.675536
2020-10-04,302962.665995
2020-10-07,303492.339975
2020-10-10,304070.206403
2020-10-13,304582.009327
2020-10-16,305150.364856
2020-10-19,305630.355788
2020-10-22,306135.000548
2020-10-25,306682.596849
2020-10-27,307119.388589
2020-10-30,307532.187125
2020-11-02,307958.584066
2020-11-05,308540.024361
2020-11-08,309122.444141
2020-11-11,309746.890838
2020-11-14,310307.264344
2020-11-17,310882.84935
2020-11-20,311494.073903
2020-11-23,312030.926054
2020-11-26,312589.671749
2020-11-29,313156.918048
2020-12-02,313664.350458
2020-12-05,314253.516183
2020-12-08,314802.484291
2020-12-11,315332.852679
2020-12-14,315856.850186
2020-12-17,316392.913511
2020-12-20,316995.300096
2020-12-23,317556.484993
2020-12-26,318091.265009
2020-12-29,318685.941247
2021-01-01,319315.580633
2021-01-04,319957.982033
2021-01-07,320603.341523
2021-01-10,321174.048974
2021-01-13,321768.18095
2021-01-16,322356.7137
2021-01-19,322917.977201
2021-01-22,323449.834946
2021-01-25,324024.699614
2021-01-28,324617.270198
2021-01-31,325182.480193
2021-02-03,325733.22657
2021-02-06,326363.786006
2021-02-09,326988.781601
2021-02-12,327517.986707
2021-02-15,328122.176804
2021-02-18,328636.151912
2021-02-21,329236.086424
2021-02-24,329786.708488
2021-02-27,330372.278421
2021-03-02,330913.419605
2021-03-05,331473.313681
2021-03-08,332097.375819
2021-03-11,332644.403425
2021-03-14,333249.306592
2021-03-17,333823.259823
2021-03-20,334416.459813
2021-03-23,335066.392469
2021-03-26,335654.039524
2021-03-30,336263.283195
2021-04-02,336859.858346
2021-04-05,337415.783116
2021-04-08,338033.739108
2021-04-11,338623.94498
2021-04-14,339207.511127
2021-04-17,339744.025508
2021-04-20,340154.065016
2021-04-23,340638.819333
2021-04-26,341197.87946
2021-04-29,341721.227976
2021-05-02,342275.902188
2021-05-05,343037.180057
2021-05-08,343703.135233
2021-05-11,344427.945246
2021-05-14,345107.41752
2021-05-17,345630.188158
2021-05-20,346090.308707
2021-05-23,346527.706387
2021-05-26,347028.674681
2021-05-29,347495.059559
2021-06-01,348067.570582
2021-06-04,348665.924765
2021-06-07,349119.450745
2021-06-10,349611.985192
2021-06-13,350110.221082
